IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.208.24,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,11.62
158.101.149.81,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,11.62
150.230.208.113,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.62
132.226.9.173,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,74,11.61
150.230.204.117,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,11.61
158.101.149.52,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,151,11.6
168.138.198.202,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.6
150.230.201.63,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.6
132.145.113.148,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,69,11.6
158.101.133.129,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.6
150.230.199.118,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,133,11.6
152.70.99.218,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,69,11.59
141.147.179.64,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,127,11.59
158.101.137.96,80,80,FALSE,NRT,Asia Pacific,Tokyo,69,11.59
158.101.145.246,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,72,11.59
138.3.210.114,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,68,11.59
150.230.219.168,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,11.58
158.179.189.235,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,71,11.58
151.145.71.127,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,127,11.57
150.230.212.9,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,11.57
131.186.61.45,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,87,11.56
158.101.84.123,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.56
158.101.155.246,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.55
132.145.121.247,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,11.55
158.101.142.103,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,11.55
158.101.146.165,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,11.55
158.179.188.95,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,11.54
132.145.121.123,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.54
152.70.99.218,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,112,11.54
158.101.154.70,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.54
158.101.65.24,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,72,11.54
168.138.212.40,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,77,11.53
132.226.9.173,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,74,11.53
151.145.74.56,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,69,11.52
141.147.176.200,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,11.52
168.138.213.210,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.52
141.147.178.115,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,137,11.52
141.147.181.148,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,167,11.51
158.101.157.173,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,11.51
168.138.202.203,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.5
138.2.20.48,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.5
141.147.185.149,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,68,11.5
131.186.47.223,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.5
138.3.220.4,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.5
131.186.36.248,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.49
158.179.182.19,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,92,11.48
150.230.212.87,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,69,11.48
168.138.196.237,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.48
158.101.143.49,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,11.48
150.230.222.185,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.47
141.147.186.210,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.46
158.101.155.158,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,82,11.46
152.70.107.26,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.46
138.3.220.4,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,75,11.46
141.147.169.131,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,81,11.46
158.101.150.126,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,118,11.46
155.248.160.83,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,69,11.45
158.101.136.239,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,11.45
138.2.14.164,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,113,11.45
132.226.5.102,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,11.45
138.2.8.232,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,154,11.45
131.186.46.75,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,78,11.44
168.138.208.164,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,11.44
150.230.204.117,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,11.44
132.145.120.118,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,11.44
158.101.149.71,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,72,11.44
150.230.97.239,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,11.43
141.147.167.102,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,73,11.43
140.83.38.243,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.43
131.186.58.151,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.43
141.147.175.230,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,102,11.43
150.230.220.232,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,67,11.42
141.147.189.242,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,129,11.42
150.230.222.185,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,11.42
158.101.140.154,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.41
141.147.164.153,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,171,11.41
131.186.63.127,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,11.41
131.186.37.69,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,110,11.41
138.2.13.200,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.4
141.147.189.23,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,11.4
150.230.207.53,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,11.4
155.248.174.71,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.4
158.101.88.214,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,11.39
132.226.6.5,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.39
150.230.216.34,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,111,11.38
150.230.219.168,80,80,FALSE,NRT,Asia Pacific,Tokyo,67,11.38
158.101.157.173,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.38
158.101.139.42,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,174,11.38
158.101.133.129,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,74,11.37
158.101.140.255,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.36
158.101.157.173,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,110,11.36
131.186.61.45,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,108,11.35
158.101.150.126,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,72,11.35
150.230.219.83,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,11.34
158.101.139.42,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,11.34
150.230.219.168,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.34
158.101.152.221,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,69,11.34
141.147.166.95,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.34
138.3.211.101,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,74,11.34
141.147.183.96,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,11.33
132.145.121.34,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,68,11.33
158.179.188.175,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,341,11.33
158.101.69.12,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,69,11.32
158.101.139.42,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,83,11.32
138.2.8.40,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,11.32
158.101.155.158,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,130,11.32
168.138.213.116,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,68,11.31
138.3.220.4,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.31
150.230.213.95,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.31
138.2.9.66,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.3
155.248.168.251,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.3
150.230.99.173,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,82,11.3
158.101.145.246,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,87,11.3
131.186.58.151,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,68,11.3
150.230.219.83,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.29
150.230.214.218,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,11.29
132.226.14.31,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,74,11.29
138.3.214.43,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,11.29
155.248.167.70,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,11.29
151.145.66.219,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,11.29
158.179.181.107,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,11.28
168.138.202.145,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,110,11.28
140.83.35.172,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.28
131.186.63.35,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,11.28
140.83.35.10,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,95,11.27
151.145.74.199,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,93,11.27
141.147.168.37,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.27
138.2.29.111,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,71,11.27
168.138.202.145,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,11.27
158.101.70.155,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,11.26
141.147.181.242,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.26
132.226.5.21,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,68,11.26
158.101.157.173,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.26
132.226.14.155,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,71,11.25
158.101.142.103,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,128,11.25
168.138.217.146,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.25
151.145.68.104,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,67,11.24
140.83.37.200,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.24
141.147.186.210,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.24
150.230.222.185,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,74,11.24
168.138.211.217,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.24
141.147.166.95,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,78,11.23
158.101.140.154,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.23
138.2.14.209,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.23
150.230.216.117,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.22
152.70.106.195,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,149,11.22
132.145.112.168,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,155,11.22
155.248.162.160,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.22
158.101.142.103,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,91,11.22
132.145.121.123,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.22
150.230.109.138,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,146,11.22
155.248.162.160,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,92,11.21
150.230.219.168,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,11.21
138.3.220.4,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,91,11.21
151.145.70.28,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.21
138.2.19.122,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.2
150.230.222.185,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,71,11.2
158.101.137.74,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,68,11.19
150.230.199.118,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,129,11.19
131.186.35.189,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,68,11.19
140.83.36.42,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,11.19
131.186.63.35,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,67,11.18
158.179.178.142,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.18
158.101.149.71,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.17
141.147.174.7,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,117,11.17
140.83.35.172,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,121,11.16
168.138.213.116,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.15
168.138.213.210,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.15
158.101.143.49,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,71,11.15
150.230.221.219,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,69,11.15
150.230.216.34,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,11.15
131.186.37.49,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,93,11.15
150.230.197.156,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,80,11.14
150.230.98.39,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.14
138.2.13.200,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,11.14
138.3.222.204,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,11.13
158.101.137.74,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,69,11.13
150.230.219.83,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,70,11.12
132.226.9.173,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,68,11.12
141.147.191.211,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,115,11.12
132.226.14.155,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,69,11.11
138.3.210.114,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,11.11
151.145.71.40,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,11.11
158.101.137.96,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,70,11.11
141.147.182.70,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,11.11
131.186.40.31,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,144,11.11
132.226.5.76,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,97,11.1
150.230.106.21,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,11.1
155.248.166.39,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,102,11.09
132.145.114.4,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,11.09
155.248.162.160,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,108,11.08
132.145.120.182,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.08
192.18.134.231,443,443,TRUE,SJC,North America,San Jose,178,11.08
141.147.168.37,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.08
158.101.131.218,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.08
141.147.168.13,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,11.08
131.186.61.45,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11.07
158.101.84.123,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,11.07
131.186.45.88,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,129,11.07
155.248.169.71,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,69,11.07
158.101.137.74,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.07
150.230.108.135,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,173,11.07
141.147.160.221,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,109,11.06
132.145.120.95,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,69,11.06
168.138.205.38,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,11.06
158.101.150.126,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,82,11.05
141.147.164.123,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,155,11.05
138.2.15.8,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,68,11.05
158.101.143.49,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,11.05
132.145.113.148,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,112,11.05
141.147.179.211,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,195,11.05
158.101.70.155,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.04
150.230.105.53,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,96,11.04
168.138.212.175,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,109,11.04
158.101.136.239,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,11.04
168.138.208.17,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,11.03
152.70.99.218,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,95,11.03
140.83.38.60,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,11.03
150.230.221.219,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,11.03
140.83.37.200,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.02
141.147.178.115,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,11.02
141.147.174.7,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.02
158.179.190.253,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,11.02
140.83.35.198,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,111,11.02
150.230.106.21,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,72,11.01
138.2.25.122,80,80,FALSE,NRT,Asia Pacific,Tokyo,87,11.01
168.138.208.164,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,11.01
141.147.168.37,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,182,11.01
151.145.71.127,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,11
151.145.70.28,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,10.99
150.230.101.13,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.98
158.101.95.113,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,78,10.97
141.147.160.221,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,171,10.97
158.179.178.142,80,80,FALSE,NRT,Asia Pacific,Tokyo,83,10.97
138.3.223.70,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.97
138.2.29.111,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,114,10.97
141.147.185.149,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,140,10.97
132.226.5.76,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.97
141.147.174.190,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,154,10.97
158.101.140.154,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,126,10.96
132.145.121.247,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,77,10.96
141.147.164.123,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.96
131.186.60.162,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,165,10.96
158.179.183.2,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,90,10.95
158.101.142.103,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,10.95
132.145.117.216,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,10.95
131.186.45.88,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.94
141.147.191.132,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,87,10.94
131.186.34.11,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,71,10.94
132.145.112.168,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,86,10.93
158.101.142.103,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,71,10.93
152.70.103.145,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,10.93
150.230.217.63,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.92
141.147.165.179,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,168,10.92
168.138.212.175,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,85,10.92
168.138.212.74,80,80,FALSE,NRT,Asia Pacific,Tokyo,69,10.92
138.2.15.8,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.92
141.147.168.13,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,10.92
158.101.90.190,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,10.92
158.101.139.42,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.92
152.70.111.251,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,10.91
150.230.217.63,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.91
155.248.160.116,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,10.91
131.186.59.94,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,83,10.91
168.138.202.169,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,10.91
168.138.196.237,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.9
150.230.220.232,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,10.89
141.147.166.189,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,10.89
141.147.175.230,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,10.89
158.101.133.129,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.89
150.230.201.39,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.89
151.145.66.219,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,10.88
158.179.189.235,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,151,10.88
158.101.144.34,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,10.88
138.2.8.40,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,90,10.88
150.230.219.83,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,70,10.87
141.147.168.159,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,149,10.87
155.248.168.251,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,148,10.87
141.147.164.123,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,152,10.87
138.2.10.251,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.86
155.248.176.68,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,130,10.86
132.145.121.34,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,10.86
158.101.68.100,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,75,10.86
141.147.189.242,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,155,10.86
138.2.20.48,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,123,10.86
158.101.68.100,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,10.85
131.186.38.135,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,98,10.84
151.145.70.28,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,10.83
150.230.199.118,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,68,10.83
141.147.191.132,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.82
168.138.212.40,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,76,10.82
158.101.146.203,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,10.82
158.101.90.190,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,90,10.82
140.83.35.198,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,10.82
138.2.25.122,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,72,10.82
150.230.212.213,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,10.82
158.101.157.173,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,10.81
140.83.38.60,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,10.81
138.2.15.8,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.8
158.101.144.189,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,10.8
158.101.142.103,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,78,10.8
150.230.219.168,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,10.8
168.138.217.146,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,68,10.8
141.147.175.230,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,10.79
131.186.37.49,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.79
131.186.60.162,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,10.79
158.101.155.115,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,99,10.79
141.147.174.7,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,140,10.78
168.138.205.38,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.78
132.145.117.216,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,68,10.78
138.2.13.200,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,10.78
132.145.121.123,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.78
155.248.165.169,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,86,10.78
141.147.176.200,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,75,10.77
138.3.218.160,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,90,10.77
158.101.157.173,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,97,10.77
141.147.166.189,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,107,10.77
168.138.200.159,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,76,10.76
158.101.139.42,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,10.75
151.145.65.203,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,69,10.75
141.147.186.101,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,70,10.75
140.83.38.60,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,10.75
141.147.175.230,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,10.75
150.230.193.89,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,10.74
158.179.189.106,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,10.74
141.147.189.23,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,68,10.74
